place_id,name,category,primary_type,website,phone,address,town,email
ChIJc_WYh27rwokR2IccPG9Zb7Q,Wellnest Chiropractic and Holistic Center,chiropractor,chiropractor,http://www.wellnestny.com/,(914) 297-7999,"145 Palisade St #412B, Dobbs Ferry, NY 10522, USA",Tarrytown,drivana@wellnestny.com
ChIJK3_IRpjtwokRFAjGZNOt7uc,Wellness and Pain,chiropractor,doctor,https://www.wellnessandpain.com/,(844) 639-3539,"1053 Saw Mill River Rd # Ll1, Ardsley, NY 10502, USA",Tarrytown,admin@wellnessandpain.com
ChIJ7T809heVwokRS9epkshkAFI,Ronny Reliables Cleaning Co,cleaning,service,http://www.ronnyreliable.com/,(914) 592-0900,"54 N Saw Mill River Rd, Elmsford, NY 10523, USA",Tarrytown,ronnyreliablescleaning@gmail.com
ChIJZy2lL2mVwokRVqMiQ4xGm5A,Crystal Blue Cleaning Service,cleaning,service,https://crystalbluecleaning.com/,(914) 963-5883,"200 Clearbrook Rd #134, Elmsford, NY 10523, USA",Tarrytown,info@crystalbluecleaning.com
ChIJbfUMt0frwokRuvlYRf3iqGM,Professional Cleaning Service | TOC Cleaning Service,cleaning,service,https://www.toccleaningservice.com/,(914) 907-4830,"30 Main St, Ossining, NY 10562, USA",Tarrytown,tabernacleofcleaning@gmail.com
ChIJFed3477AwokRXz1Zbyuhirw,Maritzas House Cleaning & Junk Removal Inc.,cleaning,service,http://www.maritzashousecleaning.com/,(914) 879-9996,"19 Everett Ave, Ossining, NY 10562, USA",Tarrytown,maritzahousecleaning1@gmail.com
ChIJBVqr4bzqwokRdBwpugc-pYA,Santorini Greek Restaurant,restaurant,greek_restaurant,http://santorinigreeksleepyhollow.com/,(914) 631-4300,"175 Valley St, Sleepy Hollow, NY 10591, USA",Sleepy Hollow,elie1972@icloud.com
ChIJ-UvQQZ7rwokRgfLhRbsVG0Q,Sleepy Hollow Bookshop,cafe,book_store,http://sleepyhollowbookshop.com/,(914) 631-0541,"95 Beekman Ave Store # 3, Sleepy Hollow, NY 10591, USA",Sleepy Hollow,info@sleepyhollowbookshop.com
ChIJFed41PnrwokRA4FvRVB06AA,The Village Confectionery,bakery,candy_store,http://www.thevillageconfectionery.com/,(914) 623-0308,"95 Beekman Ave, Sleepy Hollow, NY 10591, USA",Sleepy Hollow,hello@thevillageconfectionery.com
ChIJVS54R6DrwokRgRtylu_dESk,The Hudson Grand,caterer,event_venue,https://sleepyhollowhotelny.com/,(914) 358-8200,"455 S Broadway, Tarrytown, NY 10591, USA",Sleepy Hollow,front.desk@sleepyhollowhotelny.com
ChIJud45TXzMwokRqd0ZT1Qqa9k,Fresh Company Catering,caterer,catering_service,https://www.freshcompany.net/,(845) 424-8204,"14 Marys Way, Garrison, NY 10524, USA",Sleepy Hollow,info@freshcompany.net
ChIJP1C6U9k63YkRUt14V46QLRo,Quartz Rock Vineyard and Cider House,winery,winery,http://www.quartzrockvineyard.com/,(845) 236-3265,"40 Mountain Rd, Marlboro, NY 12542, USA",Sleepy Hollow,quartzrockvineyard@gmail.com
ChIJxU9oCmMT3YkRzwlWWXDipH4,Milea Estate Vineyard,winery,winery,https://www.mileaestatevineyard.com/,(845) 266-0384,"450 Hollow Rd, Staatsburg, NY 12580, USA",Sleepy Hollow,info@mileaestatevineayard.com
ChIJk2-IT2GzwokRrSg8yJd53Ok,In Town Plumbing & Heating Corp.,plumber,plumber,http://intownplumber.com/,(917) 795-3447,"850 Franklin Ave, Thornwood, NY 10594, USA",Sleepy Hollow,westchesterplumbing@yourfavoriteplumbers.com
ChIJkddFkFP5ayYRNI2EtDzd45A,Essential Plumbing & Heating Services,plumber,plumber,http://www.essentialplumbingheatingservicesllc.com/,(914) 640-0536,"25 Hawkes Ave, Ossining, NY 10562, USA",Sleepy Hollow,essentialplumbing.heating@gmail.com
ChIJQ82ym8XqwokRCf0Oe8ZAmo8,Smart Handyman Services Tarrytown,plumber,general_contractor,http://smarthandymans.com/,(914) 920-1196,"181 Beekman Ave Apartment 2, Sleepy Hollow, NY 10591, USA",Sleepy Hollow,smarthsvc@gmail.com
ChIJxzniEeO-wokRwCOJIflYB4I,A. Borrelli Mechanical,hvac,general_contractor,https://www.aborrelli.com/,(914) 301-7495,"147 Wheeler Ave, Pleasantville, NY 10570, USA",Sleepy Hollow,customerservice@aborrelli.com
ChIJi4u42kC4wokRI2AEEWh0jL4,"Clemco Construction & Restoration, Inc.",contractor,general_contractor,https://www.clemco-construction.com/,(914) 941-0686,"293 Illington Rd, Ossining, NY 10562, USA",Sleepy Hollow,tom@clemco-construction.com
ChIJs3ZC39zVai0R1eJvW7ucFzg,Pro Serrano painting,painter,service,http://proserranopaintingllc.com/?utm_source=gmb&utm_medium=referral,(914) 658-2170,"22 Cabot Ave, Elmsford, NY 10523, USA",Sleepy Hollow,proserranollc@gmail.com
ChIJz_VWyeTnwokRE_jAHG8vrj0,Eli Locksmith,locksmith,locksmith,http://elilocksmith.com/,(845) 426-0000,"175 NY-59, Spring Valley, NY 10977, USA",Sleepy Hollow,service@elilocksmith.com
ChIJv3oGmwnFwokRLWOWTw3M4vI,R. Dana Pest Control,pest_control,service,https://danapestcontrol.com/,(877) 966-2847,"272 N Liberty Dr, Tomkins Cove, NY 10986, USA",Sleepy Hollow,info@danapestcontrol.com
ChIJmb30lnHrDqoR4aEjX0Fm32Y,Powerhouse Animal & Pest Control LLC,pest_control,service,https://pestcontrolpowerhouse.com/,(845) 924-8225,"495 Avalon Gardens Dr, Nanuet, NY 10954, USA",Sleepy Hollow,pestcontrolpowerhouse@gmail.com
ChIJcaRHOTTpwokRSNhIOaVYYjk,Global Pest Solutions LLC,pest_control,service,http://www.global-pest-solutions.com/,(845) 598-6908,"86 W Broadway, Nyack, NY 10960, USA",Sleepy Hollow,robert@globalpest.solutions
ChIJA1xYVaPqwokRBRY5m5J9QQY,Sleepy Hollow Dental,dentist,dental_clinic,http://sleepyhollowdental.com/,(914) 524-0440,"239 N Broadway #2, Sleepy Hollow, NY 10591, USA",Sleepy Hollow,info@sleepyhollowdental.com
ChIJ0XCfEKPqwokR4VxaRwL9xME,Open Door Care Network - Sleepy Hollow,dentist,health,http://opendoorcarenetwork.org/,(914) 632-2737,"300 N Broadway, Sleepy Hollow, NY 10591, USA",Sleepy Hollow,hello@odfmc.org
ChIJXQCCR73qwokRdsJn72K6kG0,Beekman Laundromat,dry_cleaner,laundry,http://www.beekmanlaundromat.com/,(914) 631-3051,"115 Beekman Ave, Sleepy Hollow, NY 10591, USA",Sleepy Hollow,info@beekmanlaundromat.com
ChIJEXyGnRbrwokR2PBx4rfAf3Y,Tappan Cleaners,dry_cleaner,laundry,http://www.tappancleaners.com/,(914) 591-8282,"65 West Main St, Irvington, NY 10533, USA",Sleepy Hollow,tappancleaner@gmail.com
ChIJs8o11TK_wokRXWaMECs-d28,The HIIT ROOM Hawthorne,gym,health,https://www.thehiitroom.com/,(914) 239-8610,"168 Old Saw Mill River Rd, Hawthorne, NY 10532, USA",Sleepy Hollow,contact@thehiitroom.com
ChIJ2a_h-rfqwokRNOGzMPivyOY,The Family YMCA at Tarrytown,gym,non_profit_organization,http://www.ymcatarrytown.org/,(914) 631-4807,"139 Wildey St, Tarrytown, NY 10591, USA",Sleepy Hollow,info@ymcatarrytown.org
ChIJkeTHSbDrwokRAgrt2w-L-jo,Peas Playcare,gym,indoor_playground,https://www.peasplaycare.com/,(845) 480-5438,"69 Lydecker St, Nyack, NY 10960, USA",Sleepy Hollow,hi@peasplaycare.com
ChIJfY7KTIDrwokRn8Wubt469m0,The Pilates Movement Tarrytown,gym,gym,https://pilatesmovementnyc.com/tarrytown/?utm_source=google&utm_medium=organic&utm_campaign=gbp-listing&utm_content=tarrytown-location,(914) 584-6762,"27 N Broadway Suite 201, Tarrytown, NY 10591, USA",Sleepy Hollow,tarrytown@pilatesmovementnyc.com
ChIJDZpwEmnrwokRUVIuJh-H8R0,District Hot Yoga,yoga,yoga_studio,https://www.districthotyoga.com/,(845) 600-0415,"13 S Broadway, Nyack, NY 10960, USA",Sleepy Hollow,manager@districthotyoga.com
ChIJ-ehJQ-rrwokRhKjDTJvVJIY,Peace in Piermont,yoga,yoga_studio,http://www.peaceinpiermont.com/,(845) 848-2600,"458 Piermont Ave, Piermont, NY 10968, USA",Sleepy Hollow,peaceinellenville@gmail.com
ChIJ0d1L0BPqwokRZ0cx6SNxeOE,Nyack Yoga Center,yoga,fitness_center,http://www.nyackyogacenter.com/,(845) 356-5613,"85 Piermont Ave, Nyack, NY 10960, USA",Sleepy Hollow,nyackyogacenter@gmail.com
ChIJm_QWyirBwokR2yHgenAz_dk,Ritual Yoga,yoga,yoga_studio,https://www.ritual-yoga.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=8175851825602329849,(914) 502-0026,"195 Main St Unit C, Ossining, NY 10562, USA",Sleepy Hollow,info@ritual-yoga.com
ChIJ-YI1xKbBwokR8vMRodRo51w,Oudi Yoga,yoga,yoga_studio,http://oudiyoga.com/,,"58 Broadway, Ossining, NY 10562, USA",Sleepy Hollow,oudi@oudiart.com
ChIJx0MDRDm_wokRpSJaud0VW6I,Blue Lotus Healing,yoga,wellness_center,http://bluelotushealing.us/,(914) 236-0939,"1133 Pleasantville Rd Suite 2A, Briarcliff Manor, NY 10510, USA",Sleepy Hollow,bluelotus.john@gmail.com
ChIJxcNS3ca_wokRSGJCp8FNu2M,Valhalla Health and Spine,chiropractor,chiropractor,http://www.valhallahealthandspine.com/,(914) 292-5510,"465 Columbus Ave Suite 250, Valhalla, NY 10595, USA",Sleepy Hollow,vhs@valhallahealthandspine.com
ChIJP9MfxaDqwokRBcmPeeGyhpo,"Sleepy Hollow Window Cleaning, LLC",cleaning,service,https://shwcleaning.com/,(914) 631-1377,"38 Dell St, Sleepy Hollow, NY 10591, USA",Sleepy Hollow,info@shwcleaning.com
ChIJ9bNZh_vrwokRdK5kP5NoYW4,Bursting Bubbles,cleaning,laundry,https://burstingbubbles.co/,(914) 440-0932,"170 Cortlandt St, Sleepy Hollow, NY 10591, USA",Sleepy Hollow,info@burstingbubbles.com
ChIJT016f7fAwokRCuOpenicz0g,Karma Lounge Restaurant,restaurant,mexican_restaurant,https://www.karmaloungeny.com/,(914) 502-0360,"175 Main St, Ossining, NY 10562, USA",Ossining,gerson.lobos@dev-google.com
ChIJWceZlsrAwokRh_kd-aeTOQs,DD's Diner,restaurant,diner,http://www.ddsdiner.com/,(914) 236-3779,"191 N Highland Ave, Ossining, NY 10562, USA",Ossining,bobbykitsios@aol.com
ChIJDbstGgjBwokR5ZdXXWi74w0,Here Coffee + Beer,cafe,cafe,http://www.herecoffeebeer.com/,(914) 233-1189,"20 Main St, Ossining, NY 10562, USA",Ossining,info@herecoffeebeer.com
ChIJZ8HxbKDBwokRI54s9K84iEw,Frytanga Cafe,cafe,coffee_shop,https://www.frytangacafe.com/,(914) 432-7129,"193 Main St, Ossining, NY 10562, USA",Ossining,frytangacafe@gmail.com
ChIJt23bDnvHwokRMCAgr7Iu-9o,Matters Coffee,cafe,coffee_shop,http://www.matterscoffee.com/,(914) 810-7248,"50 Maple St, Croton-On-Hudson, NY 10520, USA",Ossining,hello@matterscoffee.com
ChIJye9ZHEHHwokR59_mMgUnPL0,The Hudson Oven,cafe,cafe,https://thehudsonoven.com/,(315) 320-5670,"385 S Riverside Ave, Croton-On-Hudson, NY 10520, USA",Ossining,madison@thehudsonoven.com
ChIJI9wSXJLAwokRJlV-ro1p_60,Deli Bagel Cafe,cafe,deli,https://www.delibagelcafe.com/,(914) 800-9200,"238 S Highland Ave, Briarcliff Manor, NY 10510, USA",Ossining,delibagelcafe@gmail.com
ChIJdYva9FLHwokRY71R-RdJLuA,Little Star Pastry,cafe,pastry_shop,https://www.littlestarpastry.com/,(845) 539-3160,"4 Maple St, Croton-On-Hudson, NY 10520, USA",Ossining,littlestarpastry@gmail.com
ChIJCRS97ea4wokRWMFkCjk_dA0,Tazza Cafe - Millwood,cafe,coffee_shop,http://www.tazzacafeny.com/,(914) 488-5227,"230 Saw Mill River Rd #3, Millwood, NY 10546, USA",Ossining,contact@tazzacafeny.com
ChIJr9IEWDi6wokRrQjn28r17To,Silver Spoon Catering,caterer,catering_service,http://silverspooncateringny.com/,(914) 241-0955,"200 E Main St, Mt Kisco, NY 10549, USA",Ossining,craig@silverspooncateringny.com
ChIJYa8BS8zHwokR0dPgGVF3xLE,Grace Hall Club,caterer,event_venue,https://gracehallclub.wixsite.com/gracehall,(914) 229-3152,"7 Old Albany Post Rd, Ossining, NY 10562, USA",Ossining,gracehall.club@gmail.com
ChIJUaKi3FK_wokRJy6udE-El4Y,The Briarcliff Manor,caterer,event_venue,http://www.thebriarcliffmanor.com/,(914) 944-1524,"25 Studio Hill Rd, Briarcliff Manor, NY 10510, USA",Ossining,info@thebriarcliffmanor.com
ChIJUaKi3FK_wokRdSKKPAnUgHA,Antonees Gift Baskets,caterer,catering_service,http://www.antoneesgiftbaskets.com/,(914) 944-1524,"25 Studio Hill Rd, Briarcliff Manor, NY 10510, USA",Ossining,antoneesorders@gmail.com
ChIJBRnmlL_HwokRyHpsuubd2m0,Hudson Valley Beta Kitchen,caterer,food,http://www.hvbetakitchen.com/,,"163 Grand St, Croton-On-Hudson, NY 10520, USA",Ossining,social@hvbetakitchen.com
ChIJ_bbcQTW5wokRzg63dDb6u0c,Susan Lawrence Gourmet Foods,caterer,cafe,https://www.susanlawrence.com/,(914) 238-8833,"26 N Greeley Ave, Chappaqua, NY 10514, USA",Ossining,info@susanlawrence.com
ChIJt-N92nPHwokREYt2F5WVAkM,Wanna Empanada,caterer,restaurant,https://www.wannaempanadany.com/,(914) 330-8374,"238 N Highland Ave, Ossining, NY 10562, USA",Ossining,wannaempanada@gmail.com
ChIJoV3Bmhu_wokR76r3rVE_QDM,Giona's Kitchen,caterer,meal_takeaway,https://gionaskitchen.com/,(914) 495-3720,"802 Commerce St, Thornwood, NY 10594, USA",Ossining,giona.stanco@gmail.com
ChIJW5mely9cwokRJ2cNdBOICFM,Vintage Wine Warehouse,winery,storage,https://vintagewinewarehouse.com/,(212) 245-4889 ext. 1,"600 Albany Post Rd, Briarcliff Manor, NY 10510, USA",Ossining,custserv@vintagewinewarehouse.com
ChIJ9wsj4lVYwokR8Z2-ZS0nrjI,Morrell Fine Wine,winery,liquor_store,http://morrellwine.com/,(212) 688-9370,"600 Albany Post Rd, Briarcliff Manor, NY 10510, USA",Ossining,cs@morrellwine.com
ChIJSTi71eHHwokRDVs1ghyxjzE,Roto-Rooter Plumbing & Water Cleanup,plumber,plumber,https://www.rotorooter.com/ossiningny/?utm_source=Google&utm_medium=organic&utm_campaign=gmb&utm_content=website,(914) 920-7649,"500 Executive Blvd #204, Ossining, NY 10562, USA",Ossining,daria40@aol.com
ChIJczbJ0eLBwokRulVZn_HgC3o,HC CONTRACTING,plumber,general_contractor,https://www.hccontracting.us/,(914) 252-6405,"73 Prospect Ave, Ossining, NY 10562, USA",Ossining,hc.contracting10@gmail.com
ChIJF_pla8i7wokR3oJaJHXxp1E,"PASCUAL Plumbing, Heating & Air LLC",hvac,general_contractor,http://www.pascualny.com/,(914) 602-9669,"487 E Main St Suite 139, Mt Kisco, NY 10549, USA",Ossining,info@pascualny.com
ChIJSxI5w_TDwokRwoREsSCBdAI,"Olympic Heating, A/C, Plumbing, & Contracting",hvac,general_contractor,http://olympichvacandplumbing.com/,(845) 267-3366,"60 N Harrison Ave Unit #33, Congers, NY 10920, USA",Ossining,olympic50@aol.com
ChIJMeZB4s3tBysRpP0Cb_Pdmq8,1lcconstruction,contractor,general_contractor,https://1lcconstruction.com/,(914) 487-9589,"37 Hamilton Ave, Ossining, NY 10562, USA",Ossining,cristianpaintingdecorating@gmail.com
ChIJI-nCxcXBwokRVnMgp_fBhZI,JA Construction & Landscaping LLC,contractor,general_contractor,https://jaconstructionlandscapingllc.com/,(914) 488-7805,"7 Madison Ave, Ossining, NY 10562, USA",Ossining,jaconstructionllc23@gmail.com
ChIJozHTV1LHwokRc4qfSNIYBWc,Geovannys Carpentry & Construction Inc.,contractor,general_contractor,http://www.geovannyscarpentry.com/,(914) 424-3385,"78 Ferris Pl, Ossining, NY 10562, USA",Ossining,geovannycf98@gmail.com
ChIJQ_5TnLzBwokRf1AI8ItXejY,Victor Villa Mason Contracting Inc.,contractor,general_contractor,http://www.victorvillacontracting.com/,(914) 804-0791,"15 Ellis Pl, Ossining, NY 10562, USA",Ossining,victorvillacontracting@gmail.com
ChIJq6pqbbjAwokRaTTP-ixJiWA,Milu Contracting Inc,contractor,general_contractor,http://milucontracting.com/,,"100 Main St #208, Ossining, NY 10562, USA",Ossining,info@milocontracting.com
ChIJP7YvypTAwokRux7a_MfW9Uo,Zt Contracting Inc,contractor,service,http://www.ztcontracting.com/,(914) 804-6268,"286 Spring St, Ossining, NY 10562, USA",Ossining,info@ztcontracting.com
ChIJ6yGWCONPty4R6uU_Bvr8gHE,KMC Home Improvement,contractor,general_contractor,https://kmchomeimprovementinc.com/,(347) 730-1585,"246 Spring St, Ossining, NY 10562, USA",Ossining,info@kmchomeimprovementinc.com
ChIJdVo2XcPBwokR8YQf8lUgLhg,Tacupro Remodeling & Home solutions llc,contractor,painter,https://www.tacupro.com/,(914) 582-0774,"26 Nelson Ave, Ossining, NY 10562, USA",Ossining,info@tacupro.com
ChIJXx-MVLP554kRLBKH_MI7KAw,Sandoval Services LLC,contractor,general_contractor,http://www.sandovalservices.com/,(914) 564-8495,"96 Linden Ave, Ossining, NY 10562, USA",Ossining,sandovalservicesllc@gmail.com
ChIJS9rAEbHAwokRCEFtZgFe22o,Miller Roofing Inc,roofer,roofing_contractor,https://www.millerroofinginc.com/,(914) 941-1647,"88 Upper Croton Ave, Ossining, NY 10562, USA",Ossining,millerroofinginc@aol.com
ChIJD1-fS6zAwokRgYoG-WuTiSE,M & M Roofing Inc,roofer,roofing_contractor,http://mmroofer.com/,(914) 941-2410,"2 Sherman Pl, Ossining, NY 10562, USA",Ossining,mandmroofer@gmail.com
ChIJNyExhoBCGwwR8lHdtmXqexk,Belloso's Construction & Landscaping Corp,landscaper,general_contractor,https://bellososcorp.com/,(914) 830-8480,"202 N Highland Ave, Ossining, NY 10562, USA",Ossining,jorgebelloso@hotmail.com
ChIJfdNNvLLAwokR7UqHmfi4gug,iLandscape NY LLC,landscaper,general_contractor,http://www.ilandscapeny.com/,(914) 424-7152,"96 Linden Ave, Ossining, NY 10562, USA",Ossining,ilandscapeny@gmail.com
ChIJK0xkoJTBwokR3WFfOxNc8iw,Manuel T Landscaping & Construction,landscaper,general_contractor,https://manueltlandscapingandconstruction.com/,(914) 776-8820,"13 Willow St 2ND FL, Ossining, NY 10562, USA",Ossining,webmaster@manueltlandscapingandconstruction.com
ChIJ6TOj93RcyAARTok94S5mJrw,Celestina Landscaping,landscaper,general_contractor,https://celestinalandscaping.com/,(914) 826-1942,"7 Westerly Rd, Ossining, NY 10562, USA",Ossining,harrison@celestinalandscaping.com
ChIJFyMzqTOstUwR-wHm-oKKD14,Halfworld Painting,painter,,https://halfworldpainting.com/,(914) 224-4779,"59 Dale Ave, Ossining, NY 10562, USA",Ossining,halfworld-painting@hotmail.com
ChIJVVWFObjAwokRbahIaYcXV-I,Mega Marble Restoration & Countertops Repair,flooring,general_contractor,https://sites.google.com/view/marble-restoration-top-repair/home,(914) 294-4389,"23 Spring St, Ossining, NY 10562, USA",Ossining,megastoneny@gmail.com
ChIJaa3bC5DnwokRJppHrMXbT0s,Appliance Repair Medic,appliance_repair,service,https://appliancerepairmedic.com/?utm_source=omg-gbp&utm_medium=webclick,(845) 444-2453,"19 West St, Spring Valley, NY 10977, USA",Ossining,info@appliance-medic.com
ChIJRwAGMbTywokRGdI61RQvAs0,Appliance Driven,appliance_repair,home_goods_store,http://www.appliancedriven.com/,(914) 664-5160,"200 Saw Mill River Rd Suite 235, Hawthorne, NY 10532, USA",Ossining,sales@appliancedriven.com
ChIJBzNmG90c1mIRuKqQgexlRMw,ERI Commercial Appliance Repair,appliance_repair,service,https://www.teameri.com/,(845) 548-4748,"301 Roosevelt Ave, Spring Valley, NY 10977, USA",Ossining,office@teameri.com
ChIJdRroI7jAwokR5AuSQN6DTBA,VaZa Salon,salon,hair_salon,http://www.vazasalon.com/home,(914) 800-9137,"137 Main St, Ossining, NY 10562, USA",Ossining,info@vazasalon.com
ChIJt-nE9t7BwokRis-KQL36Ibw,Glamour Unisex Hair Salon,salon,hair_salon,https://www.glamourunisexhairsalon.com/,(914) 236-3232,"25 Upper Croton Ave, Ossining, NY 10562, USA",Ossining,beautysalonmagalys@gmail.com
ChIJxZPqW53HwokRwgdlqXa3RIU,Salon M on Hudson,salon,hair_salon,http://www.salonmonhudson.com/,(914) 271-9000,"379 S Riverside Ave, Croton-On-Hudson, NY 10520, USA",Ossining,francine@salonmonhudson.com
ChIJPdeH8TPBwokR3eEdzZbeNk4,CDs Cutz,barber,barber_shop,https://cd-cutz.chrone.work/?utm_source=googlemaps&utm_medium=googlemapsprofile&utm_campaign=googlemaps,(845) 843-1622,"Fade Faktory, 119 Main St, Ossining, NY 10562, USA",Ossining,ce.daniels2621@gmail.com
ChIJLfpnb7HAwokR8dEsj0BaNUA,Peter Yoo DMD ( Yoosmiledental ),dentist,dentist,http://www.yoosmiledental.com/,(914) 945-0305,"2 Clinton Ave #1, Ossining, NY 10562, USA",Ossining,info@yoosmiledental.com
ChIJ9aHVoK7AwokRnXroLaTFeeQ,Chilmark Dental P.C,dentist,dentist,https://chilmarkdental.com/,(914) 941-2200,"15 Pleasantville Rd, Ossining, NY 10562, USA",Ossining,chilmarkdental@gmail.com
ChIJE3bxzLPAwokRI6hsNxR0dT4,Tender Dental Care,dentist,dental_clinic,http://www.tenderdentalny.com/,(914) 941-3209,"95 Upper Croton Ave, Ossining, NY 10562, USA",Ossining,info@tenderdentalny.com
ChIJ7WR7F9O_wokRUOGPOLclkQA,Manor Oral and Maxillofacial Surgery Dr Eduard Munarov,dentist,doctor,http://www.manoroms.com/,(914) 762-6611,"449 N State Rd suite 102/103, Briarcliff Manor, NY 10510, USA",Ossining,info@manoroms.com
ChIJjxZ1Lku_wokRbpgvR7nYPNA,Briarcliff Smile Design - Armando A. Battista DDS,dentist,dentist,http://www.briarcliffsmiledesign.com/,(914) 762-0222,"541 N State Rd 2nd Floor, Briarcliff Manor, NY 10510, USA",Ossining,frontdesk@briarcliffsmiledesign.com
ChIJ9XSERbXAwokRi-g9N4LHquU,Hudson Veterinary Hospital,veterinarian,veterinary_care,https://www.hudsonvet.com/,(914) 762-0063,"176 N Highland Ave, Ossining, NY 10562, USA",Ossining,info@newcastlevet.com
ChIJbZo-y1e_wokRr1Fba9TJuak,Pircio Cleaners & Tailors Inc,dry_cleaner,laundry,http://pirciocleaners.net/,(914) 941-6500,"1870 Pleasantville Rd, Briarcliff Manor, NY 10510, USA",Ossining,pircioclean@gmail.com
ChIJhY8hwbjAwokRxxQRCQa0CkY,Lin-dare Automotive,auto_repair,car_repair,http://lindareauto.com/,(914) 923-5525,"113 Spring St, Ossining, NY 10562, USA",Ossining,dareidowu04@yahoo.com
ChIJr672yajHwokRbUfkH_QN84A,Tino's Auto Repair Inc.,auto_repair,car_repair,http://www.tinosny.com/,(914) 715-0564,"203 N Highland Ave, Ossining, NY 10562, USA",Ossining,fernando@tinosny.com
ChIJ6wN7VrXAwokRpiWlAVW--qc,Martone Auto Collision,auto_repair,car_repair,http://martoneautocollision.com/home/,(914) 941-9372,"179 N Highland Ave, Ossining, NY 10562, USA",Ossining,contactus@martoneautocollision.com
ChIJC7b3ILTAwokRcY6ffOIiOgA,AAA Nolan's Auto Collision,auto_repair,car_repair,http://www.aaanolansauto.com/,(914) 944-0994,"2 Havell St, Ossining, NY 10562, USA",Ossining,aaa@aaanolansauto.com
ChIJw9ncNcDAwokRHdpXFo4stUE,Montague Bros Auto Body,auto_repair,car_repair,https://www.montaguebrosautobody.net/,(914) 941-9726,"73 Hunter St, Ossining, NY 10562, USA",Ossining,montaguebros@verizon.net
ChIJS4YxlLjAwokR2KSQ5KeIsiU,Vitality Fitness,gym,gym,https://www.vitalityfitnessco.com/,(914) 382-5965,"7 Westerly Rd, Ossining, NY 10562, USA",Ossining,vitalityfitness08@gmail.com
ChIJO9x32arAwokR38how_keZGw,Serenity Acupuncture and Wellness,chiropractor,medical_clinic,http://www.pazacu-westchester.com/,(914) 299-7787,"172 N Highland Ave suite 1, Ossining, NY 10562, USA",Ossining,serenityacuwellness@gmail.com
ChIJM76W47S4wokRihQK9vczr2o,Iron Health Briarcliff,chiropractor,medical_clinic,https://ironhealth.co/,(914) 488-5763,"450 N State Rd, Briarcliff Manor, NY 10510, USA",Ossining,info@ironhealth.co
ChIJERLz-JLBwokRUFYSpx5Pb2o,CRJS Cleaning Solution,cleaning,service,https://www.crjsservices.net/,(914) 400-7540,"2 Rockledge Ave, Ossining, NY 10562, USA",Ossining,crjsservices@gmail.com
ChIJg535NYPBwokR_KD0RkvU2ec,CYNTHIA’S CLEANING SERVICES,cleaning,service,http://www.cynthiacleaningservices.com/,(914) 373-8394,"23 Linden Ave, Ossining, NY 10562, USA",Ossining,cleaningservicestime@gmail.com
ChIJlRNSImfBwokRcAHpl2TxsZo,JOY'S CLEANING SERVICES NY,cleaning,service,https://www.joyscleaningservicesny.com/,(914) 386-1897,"206 Spring St, Ossining, NY 10562, USA",Ossining,joyscleaningservicesny@gmail.com
ChIJY37t2dvIwokR-esuHH4miWU,Birdsall House,restaurant,gastropub,http://www.birdsallhouse.net/,(914) 930-1880,"970 Main St, Peekskill, NY 10566, USA",Peekskill,bh@birdsallhouse.net
ChIJ8R6XaQDJwokR2UlelRtr2VE,Taco District Peekskill NY,restaurant,taco_restaurant,http://tacodistrictpk.com/,(914) 293-7472,"20 N Division St, Peekskill, NY 10566, USA",Peekskill,irontacomedia@icloud.com
ChIJH4Cid8HJwokRwlZ2hQWUmvA,Peekskill Public Bar & Grill,restaurant,bar_and_grill,http://peekskillpublic.com/,(914) 293-7797,"362 Washington St, Peekskill, NY 10566, USA",Peekskill,peekskillpublicinfo@gmail.com
ChIJN6FaH_nJwokR84dnZh9WtL4,The Central,restaurant,bistro,https://www.centralpeekskill.com/,(914) 677-2233,"300 Railroad Ave, Peekskill, NY 10566, USA",Peekskill,info@centralpeekskill.com
ChIJS3OclgzJwokR1XRbYb8S03s,Whiskey River NY,restaurant,american_restaurant,https://whiskeyriverny.com/?utm_source=google,(914) 293-7550,"38 N Division St, Peekskill, NY 10566, USA",Peekskill,ronan@whiskeyriverny.com
ChIJU-Bvq9vIwokRJf8lmRjgDsU,Gleason's,restaurant,restaurant,http://gleasonspeekskill.com/,(914) 402-1950,"23 S Division St, Peekskill, NY 10566, USA",Peekskill,pizza@gleasonspeekskill.com
ChIJ72B4S63IwokRDS_AaSx31aU,Westchester Diner,restaurant,diner,https://westchesterdnr.com/,(914) 734-4949,"300 Albany Post Rd, Peekskill, NY 10566, USA",Peekskill,aridadj@aol.com
ChIJ1XTKVADJwokRbrqlZaYRab8,Copperhead Club,bar,bar,http://copperhead.club/,(914) 734-4192,"137 N Water St, Peekskill, NY 10566, USA",Peekskill,hello@copperhead.club
ChIJ-31a4FTPwokReCwNFFmbmaQ,Fat Sal's Bar & Grill,bar,bar_and_grill,http://fatsalsbarandgrill.com/,(914) 930-1770,"265 Tate Ave, Buchanan, NY 10511, USA",Peekskill,info@fatsalsbarandgrill.com
ChIJ21vAn9vIwokRMgr2esrtSHM,Bean Runner Cafe,cafe,cafe,http://www.beanrunnercafe.com/,(914) 737-1701,"201 S Division St, Peekskill, NY 10566, USA",Peekskill,beanman.beanrunnercafe@gmail.com
